customer_id,event_date,amount,event_type,churn_label
6960-HVYXR,,76.0,monthly_charge,1
9337-SRRNI,,25.3,monthly_charge,0
0895-UADGO,,44.55,monthly_charge,0
5678-VFNEQ,,104.1,monthly_charge,0
5977-CKHON,,92.55,monthly_charge,0
7024-OHCCK,,93.85,monthly_charge,1
2692-BUCFV,,101.45,monthly_charge,0
7861-UVUFT,,84.3,monthly_charge,1
1830-GGFNM,,94.55,monthly_charge,0
5302-BDJNT,,95.5,monthly_charge,0
5223-UZAVK,,100.3,monthly_charge,0
4859-ZSRDZ,,55.5,monthly_charge,0
5651-WYIPH,,49.85,monthly_charge,0
9350-VLHMB,,89.55,monthly_charge,0
3498-LZGQZ,,19.15,monthly_charge,0
8785-CJSHH,,99.8,monthly_charge,0
5357-TZHPP,,84.4,monthly_charge,1
3870-SPZSI,,113.05,monthly_charge,0
0680-DFNNY,,101.1,monthly_charge,1
7560-QRBXH,,19.95,monthly_charge,0
7077-XJMET,,74.15,monthly_charge,0
8752-GHJFU,,92.0,monthly_charge,0
6896-SRVYQ,,73.85,monthly_charge,0
7767-UXAGJ,,50.45,monthly_charge,1
4652-ODEVH,,24.45,monthly_charge,0
6510-UPNKS,,24.8,monthly_charge,0
6718-BDGHG,,64.85,monthly_charge,0
9046-DQMTP,,20.75,monthly_charge,0
6439-LAJXL,,68.95,monthly_charge,0
1571-SAVHK,,99.95,monthly_charge,1
9052-VKDUW,,109.4,monthly_charge,0
9546-CQJSU,,91.4,monthly_charge,1
1666-JZPZT,,49.0,monthly_charge,0
5777-KJIRB,,50.25,monthly_charge,0
0506-LVNGN,,75.55,monthly_charge,1
7677-SJJJK,,19.9,monthly_charge,0
2480-EJWYP,,97.8,monthly_charge,0
3253-HKOKL,,100.3,monthly_charge,0
7055-HNEOJ,,55.8,monthly_charge,0
5514-YQENT,,111.15,monthly_charge,0
3211-AAPKX,,98.55,monthly_charge,0
8445-DNBAE,,50.05,monthly_charge,0
2951-QOQTK,,80.8,monthly_charge,1
2958-NHPPS,,20.85,monthly_charge,0
6806-YDEUL,,19.5,monthly_charge,0
1735-XMJVH,,19.35,monthly_charge,0
6890-PFRQX,,69.5,monthly_charge,0
0222-CNVPT,,48.8,monthly_charge,0
5899-OUVKV,,94.5,monthly_charge,0
8681-ICONS,,20.65,monthly_charge,0
1621-YNCJH,,106.05,monthly_charge,0
3473-XIIIT,,100.0,monthly_charge,1
6362-QHAFM,,108.3,monthly_charge,0
7893-IXHRQ,,20.55,monthly_charge,1
3070-BDOQC,,99.65,monthly_charge,0
2952-QAYZF,,85.3,monthly_charge,1
6234-PFPXL,,95.9,monthly_charge,0
9824-QCJPK,,20.0,monthly_charge,0
4763-PGDPO,,70.4,monthly_charge,1
4283-IVYCI,,64.95,monthly_charge,0
1866-OBPNR,,74.6,monthly_charge,0
8205-MQUGY,,49.2,monthly_charge,0
8970-ANWXO,,73.75,monthly_charge,0
9480-BQJEI,,92.3,monthly_charge,0
5394-SVGJV,,98.8,monthly_charge,1
6979-TNDEU,,19.2,monthly_charge,0
9777-WJJPR,,88.65,monthly_charge,0
9283-LZQOH,,74.4,monthly_charge,1
7079-QRCBC,,98.75,monthly_charge,1
9495-SKLKD,,95.95,monthly_charge,0
6048-UWKAL,,105.4,monthly_charge,0
5067-DGXLL,,20.25,monthly_charge,0
5469-CTCWN,,106.0,monthly_charge,1
9851-QXEEQ,,104.7,monthly_charge,1
6281-FKEWS,,49.05,monthly_charge,0
8898-KASCD,,35.55,monthly_charge,0
9242-TKFSV,,65.1,monthly_charge,0
9290-SHCMB,,96.85,monthly_charge,0
0743-HNPFG,,69.75,monthly_charge,0
2277-BKJKN,,99.2,monthly_charge,0
9809-IMGCQ,,96.7,monthly_charge,1
5208-HFSBT,,55.05,monthly_charge,1
5035-PGZXH,,106.8,monthly_charge,0
8695-WDYEA,,51.25,monthly_charge,0
6543-JXSOO,,57.75,monthly_charge,0
8016-ZMGMO,,70.85,monthly_charge,0
8605-ITULD,,19.55,monthly_charge,0
3254-YRILK,,88.2,monthly_charge,1
6416-YJTTB,,79.5,monthly_charge,0
2667-WYLWJ,,19.75,monthly_charge,1
4472-VESGY,,98.15,monthly_charge,0
3195-TQDZX,,20.25,monthly_charge,0
3128-YOVTD,,79.15,monthly_charge,0
0529-ONKER,,75.65,monthly_charge,1
1728-CXQBE,,94.25,monthly_charge,0
7041-TXQJH,,40.2,monthly_charge,0
5014-GSOUQ,,19.95,monthly_charge,0
5724-BIDBU,,55.35,monthly_charge,0
0481-SUMCB,,102.15,monthly_charge,0
1769-GRUIK,,71.1,monthly_charge,0
5240-IJOQT,,74.7,monthly_charge,1
8819-WFGGJ,,54.1,monthly_charge,0
7427-AUFPY,,19.65,monthly_charge,0
2811-POVEX,,88.45,monthly_charge,0
1092-GANHU,,76.65,monthly_charge,1
7898-PDWQE,,80.4,monthly_charge,0
9972-EWRJS,,19.25,monthly_charge,0
9314-IJWSQ,,84.8,monthly_charge,0
0661-XEYAN,,25.8,monthly_charge,1
5799-JRCZO,,19.5,monthly_charge,0
1921-KYSAY,,68.6,monthly_charge,0
6198-RTPMF,,92.6,monthly_charge,0
2924-KHUVI,,100.55,monthly_charge,0
1925-GMVBW,,20.55,monthly_charge,0
7881-EVUAD,,42.6,monthly_charge,1
6184-DYUOB,,19.6,monthly_charge,0
9207-ZPANB,,67.45,monthly_charge,0
5766-XQXMQ,,68.85,monthly_charge,1
9327-QSDED,,43.55,monthly_charge,0
1656-DRSMG,,109.85,monthly_charge,0
3012-VFFMN,,20.65,monthly_charge,0
2984-AFWNC,,95.4,monthly_charge,0
0640-YJTPY,,21.0,monthly_charge,0
8096-LOIST,,56.2,monthly_charge,0
9764-REAFF,,18.4,monthly_charge,0
3703-VAVCL,,90.0,monthly_charge,1
7107-UBYKY,,25.75,monthly_charge,0
4881-GQJTW,,19.6,monthly_charge,0
8519-QJGJD,,75.35,monthly_charge,1
7876-DNYAP,,19.8,monthly_charge,0
7905-NJMXS,,64.2,monthly_charge,0
2882-WDTBA,,75.75,monthly_charge,0
2091-GPPIQ,,78.95,monthly_charge,0
6326-MTTXK,,100.85,monthly_charge,1
5071-FBJFS,,50.3,monthly_charge,0
2796-UUZZO,,80.3,monthly_charge,0
2429-AYKKO,,19.85,monthly_charge,0
9798-OPFEM,,21.1,monthly_charge,0
0330-IVZHA,,69.95,monthly_charge,1
3794-NFNCH,,50.0,monthly_charge,0
5193-QLVZB,,104.75,monthly_charge,0
7114-AEOZE,,19.85,monthly_charge,0
2886-KEFUM,,107.5,monthly_charge,1
5522-NYKPB,,85.9,monthly_charge,0
4237-RLAQD,,45.85,monthly_charge,1
9957-YODKZ,,80.8,monthly_charge,0
6518-KZXCB,,25.25,monthly_charge,0
2245-ADZFJ,,80.55,monthly_charge,0
7776-QGYJC,,81.5,monthly_charge,0
9313-QOLTZ,,20.9,monthly_charge,0
9651-GTSAQ,,106.1,monthly_charge,1
3186-BAXNB,,91.7,monthly_charge,1
4672-FOTSD,,67.25,monthly_charge,0
0637-YLETY,,95.6,monthly_charge,1
9818-XQCUV,,20.35,monthly_charge,0
7338-ERIVA,,45.05,monthly_charge,0
1157-BQCUW,,74.95,monthly_charge,1
8259-NFJTV,,34.65,monthly_charge,0
3223-DWFIO,,69.35,monthly_charge,0
2660-EMUBI,,95.35,monthly_charge,1
6968-GMKPR,,81.55,monthly_charge,0
4751-ERMAN,,75.4,monthly_charge,0
1436-ZMJAN,,67.8,monthly_charge,0
3292-PBZEJ,,111.4,monthly_charge,0
0799-DDIHE,,46.3,monthly_charge,0
3070-FNFZQ,,20.4,monthly_charge,0
2812-SFXMJ,,20.05,monthly_charge,0
7675-OZCZG,,45.0,monthly_charge,1
5014-WUQMG,,96.1,monthly_charge,0
5312-TSZVC,,19.65,monthly_charge,0
2003-CKLOR,,99.5,monthly_charge,1
0993-OSGPT,,60.65,monthly_charge,0
9254-RBFON,,98.6,monthly_charge,1
1205-WNWPJ,,59.5,monthly_charge,1
9391-EOYLI,,80.45,monthly_charge,1
7108-DGVUU,,71.7,monthly_charge,0
2782-JEEBU,,36.0,monthly_charge,0
5127-BZENZ,,65.2,monthly_charge,0
2720-FVBQP,,48.95,monthly_charge,0
9906-NHHVC,,53.5,monthly_charge,0
4522-XRWWI,,80.45,monthly_charge,0
3766-EJLFL,,109.05,monthly_charge,0
5939-SXWHM,,26.3,monthly_charge,0
8152-UOBNY,,106.8,monthly_charge,0
7351-KYHQH,,64.95,monthly_charge,0
7643-RCHXS,,19.35,monthly_charge,0
8246-SHFGA,,21.1,monthly_charge,0
8387-MOJJT,,77.95,monthly_charge,1
0620-XEFWH,,18.85,monthly_charge,0
6485-QXWWE,,26.0,monthly_charge,0
2761-OCIAX,,74.7,monthly_charge,1
7321-VGNKU,,70.35,monthly_charge,0
5327-CNLUQ,,96.9,monthly_charge,0
7552-KEYGT,,19.55,monthly_charge,0
5816-JMLGY,,80.4,monthly_charge,0
3068-OMWZA,,88.8,monthly_charge,1
2927-QRRQV,,94.65,monthly_charge,0
6032-KRXXO,,90.25,monthly_charge,1
7459-RRWQZ,,64.65,monthly_charge,1
6265-SXWBU,,95.75,monthly_charge,0
7941-RCJOW,,19.55,monthly_charge,0
6374-NTQLP,,104.1,monthly_charge,0
4154-AQUGT,,89.05,monthly_charge,1
2387-KDZQY,,20.1,monthly_charge,0
3584-WKTTW,,111.55,monthly_charge,0
3399-BMLVW,,60.5,monthly_charge,0
1971-DTCZB,,90.95,monthly_charge,0
3092-IGHWF,,87.4,monthly_charge,1
3374-PZLXD,,19.7,monthly_charge,0
3813-DHBBB,,50.95,monthly_charge,0
2812-REYAT,,20.05,monthly_charge,0
6518-PPLMZ,,19.4,monthly_charge,0
4939-KYYPY,,59.45,monthly_charge,0
8017-LXHFA,,94.75,monthly_charge,1
5930-GBIWP,,81.5,monthly_charge,0
6022-KOUQO,,29.05,monthly_charge,0
6352-TWCAU,,86.45,monthly_charge,1
2361-UPSND,,70.6,monthly_charge,0
6035-RIIOM,,97.2,monthly_charge,0
2929-QNSRW,,98.25,monthly_charge,1
1262-OPMFY,,75.75,monthly_charge,1
9504-DSHWM,,59.2,monthly_charge,0
5035-BVCXS,,75.9,monthly_charge,0
6267-DCFFZ,,90.05,monthly_charge,0
3533-UVMOM,,70.95,monthly_charge,0
2439-LYPMQ,,102.6,monthly_charge,0
4248-QPAVC,,85.35,monthly_charge,1
1899-VXWXM,,106.1,monthly_charge,1
1478-VPOAD,,43.8,monthly_charge,0
9995-HOTOH,,59.0,monthly_charge,0
2988-PLAHS,,69.95,monthly_charge,0
1371-OJCEK,,24.35,monthly_charge,0
4999-IEZLT,,29.45,monthly_charge,0
8883-ANODQ,,84.4,monthly_charge,0
4690-LLKUA,,45.05,monthly_charge,1
2351-RRBUE,,20.65,monthly_charge,0
5980-BDHPY,,87.1,monthly_charge,0
1498-DQNRX,,19.85,monthly_charge,0
9469-WEJBT,,90.35,monthly_charge,0
3331-HQDTW,,109.8,monthly_charge,1
9490-DFPMD,,84.65,monthly_charge,1
2581-VKIRT,,65.5,monthly_charge,0
5442-XSDCW,,79.5,monthly_charge,1
7426-WEIJX,,80.95,monthly_charge,0
2851-MMUTZ,,56.15,monthly_charge,0
3049-NDXFL,,85.8,monthly_charge,1
8580-AECUZ,,79.1,monthly_charge,1
3307-TLCUD,,34.4,monthly_charge,0
6625-FLENO,,20.75,monthly_charge,0
2967-MXRAV,,18.8,monthly_charge,0
7963-GQRMY,,44.3,monthly_charge,1
8189-HBVRW,,90.8,monthly_charge,0
4163-KIUHY,,25.6,monthly_charge,0
1228-FZFRV,,105.95,monthly_charge,1
3500-NSDOA,,70.8,monthly_charge,0
1171-TYKUR,,25.4,monthly_charge,0
3761-FLYZI,,108.8,monthly_charge,0
2058-DCJBE,,69.75,monthly_charge,1
5364-XYIRR,,94.65,monthly_charge,1
4829-AUOAX,,96.05,monthly_charge,1
1219-NNDDO,,76.85,monthly_charge,0
8388-DMKAE,,20.25,monthly_charge,0
4403-BWPAY,,24.8,monthly_charge,0
9659-QEQSY,,115.65,monthly_charge,0
5405-ZMYXQ,,74.6,monthly_charge,0
5047-LHVLY,,50.15,monthly_charge,1
1442-OKRJE,,103.15,monthly_charge,0
4737-AQCPU,,72.1,monthly_charge,0
9158-VCTQB,,113.6,monthly_charge,1
2808-CHTDM,,25.1,monthly_charge,0
6311-UEUME,,78.9,monthly_charge,1
0793-TWELN,,80.15,monthly_charge,0
3283-WCWXT,,25.4,monthly_charge,0
1060-ENTOF,,105.4,monthly_charge,0
0999-QXNSA,,45.75,monthly_charge,0
5451-MHQOF,,24.45,monthly_charge,0
4836-WNFNO,,25.0,monthly_charge,0
9225-BZLNZ,,85.25,monthly_charge,0
0354-VXMJC,,19.6,monthly_charge,0
4422-QVIJA,,50.15,monthly_charge,0
9365-SRSZE,,70.55,monthly_charge,0
6839-ITVZJ,,60.05,monthly_charge,1
8332-OSJDW,,26.4,monthly_charge,0
4735-BJKOU,,20.15,monthly_charge,0
0274-JKUJR,,58.85,monthly_charge,0
5740-YHGTW,,97.55,monthly_charge,0
8917-SZTTJ,,19.65,monthly_charge,0
1696-MZVAU,,25.25,monthly_charge,0
7359-WWYJV,,114.45,monthly_charge,0
0375-HVGXO,,34.7,monthly_charge,1
4906-ZHGPK,,70.7,monthly_charge,0
8593-WHYHV,,85.3,monthly_charge,1
3795-GWTRD,,75.55,monthly_charge,0
1298-PHBTI,,84.8,monthly_charge,0
6223-DHJGV,,20.65,monthly_charge,0
6961-MJKBO,,20.45,monthly_charge,0
6097-EQISJ,,102.45,monthly_charge,1
4423-YLHDV,,104.4,monthly_charge,1
8158-WPEZG,,35.65,monthly_charge,0
0107-YHINA,,99.75,monthly_charge,1
4918-FYJNT,,90.45,monthly_charge,0
0727-BNRLG,,97.65,monthly_charge,0
4854-CIDCF,,73.85,monthly_charge,0
8640-SDGKB,,74.4,monthly_charge,1
3280-MRDOF,,69.1,monthly_charge,0
6435-SRWBJ,,82.75,monthly_charge,0
9964-WBQDJ,,24.4,monthly_charge,0
6303-KFWSL,,55.25,monthly_charge,0
1702-CCFNJ,,61.35,monthly_charge,0
8932-CZHRQ,,76.75,monthly_charge,0
0386-CWRGM,,19.4,monthly_charge,0
5515-RUGKN,,54.75,monthly_charge,0
0404-AHASP,,19.7,monthly_charge,0
7279-NMVJC,,19.9,monthly_charge,0
2081-VEYEH,,107.95,monthly_charge,0
6407-UTSLV,,83.8,monthly_charge,0
4116-TZAQJ,,74.25,monthly_charge,1
9060-HJJRW,,56.4,monthly_charge,0
2587-YNLES,,20.1,monthly_charge,0
7398-SKNQZ,,94.9,monthly_charge,0
5935-FCCNB,,94.2,monthly_charge,0
1958-RNRKS,,49.9,monthly_charge,0
5136-RGMZO,,71.05,monthly_charge,0
8345-MVDYC,,81.65,monthly_charge,0
8226-BXGES,,89.45,monthly_charge,0
3877-JRJIP,,59.85,monthly_charge,1
8375-DKEBR,,69.6,monthly_charge,1
9705-IOVQQ,,99.0,monthly_charge,0
1015-OWJKI,,19.05,monthly_charge,0
7511-YMXVQ,,45.4,monthly_charge,1
2040-XBAVJ,,114.45,monthly_charge,0
7551-JOHTI,,19.5,monthly_charge,1
8887-IPQNC,,44.25,monthly_charge,0
8646-JCOMS,,90.55,monthly_charge,0
9804-ICWBG,,69.9,monthly_charge,1
1222-KJNZD,,20.4,monthly_charge,0
0106-GHRQR,,71.4,monthly_charge,0
5318-IXUZF,,87.15,monthly_charge,1
3768-VHXQO,,24.85,monthly_charge,0
8952-WCVCD,,104.45,monthly_charge,0
2418-TPEUN,,19.8,monthly_charge,0
3963-RYFNS,,116.45,monthly_charge,0
3198-VELRD,,84.75,monthly_charge,1
8540-ZQGEA,,20.05,monthly_charge,0
1320-REHCS,,110.75,monthly_charge,0
4137-JOPHL,,89.7,monthly_charge,0
9436-ZBZCT,,89.95,monthly_charge,1
7801-CEDNV,,48.7,monthly_charge,0
2057-BOYKM,,96.6,monthly_charge,0
3658-QQJYD,,74.3,monthly_charge,0
1803-BGNBD,,54.3,monthly_charge,0
0134-XWXCE,,74.85,monthly_charge,0
6950-TWMYB,,79.95,monthly_charge,0
5848-FHRFC,,20.05,monthly_charge,0
2243-FNMMI,,19.4,monthly_charge,0
2511-MORQY,,54.9,monthly_charge,0
5356-KZCKT,,24.45,monthly_charge,0
9470-XCCEM,,89.65,monthly_charge,0
6519-CFDBX,,45.4,monthly_charge,0
3902-MIVLE,,75.7,monthly_charge,0
0409-WTMPL,,110.65,monthly_charge,0
8763-KIAFH,,20.55,monthly_charge,0
3669-WHAFY,,115.15,monthly_charge,0
3055-VTCGS,,58.55,monthly_charge,0
3144-KMTWZ,,93.25,monthly_charge,0
7279-BUYWN,,113.2,monthly_charge,1
7156-MHUGY,,90.5,monthly_charge,1
7198-GLXTC,,79.0,monthly_charge,1
2007-QVGAW,,19.35,monthly_charge,0
5207-PLSTK,,48.75,monthly_charge,0
2307-FYNNL,,109.05,monthly_charge,0
5605-XNWEN,,25.0,monthly_charge,0
2155-AMQRX,,54.9,monthly_charge,0
6181-AXXYF,,24.75,monthly_charge,0
5091-HFAZW,,91.15,monthly_charge,0
0516-VRYBW,,20.15,monthly_charge,1
2519-LBNQL,,104.35,monthly_charge,0
8623-ULFNQ,,66.05,monthly_charge,0
8380-PEFPE,,71.65,monthly_charge,1
5687-DKDTV,,20.35,monthly_charge,1
1568-LJSZU,,92.2,monthly_charge,0
7530-HDYDS,,84.25,monthly_charge,1
7789-HKSBS,,105.2,monthly_charge,0
7416-CKTEP,,19.6,monthly_charge,0
2586-CWXVV,,30.4,monthly_charge,0
3096-IZETN,,78.1,monthly_charge,1
2348-KCJLT,,61.5,monthly_charge,0
8401-EMUWF,,69.4,monthly_charge,0
4193-IBKSW,,24.75,monthly_charge,0
5377-NDTOU,,91.05,monthly_charge,0
5922-ABDVO,,89.65,monthly_charge,1
2474-LCNUE,,73.65,monthly_charge,0
0839-QNXME,,19.4,monthly_charge,0
3506-OVLKD,,26.2,monthly_charge,0
9172-ANCRX,,98.7,monthly_charge,1
6650-VJONK,,43.85,monthly_charge,0
2178-PMGCJ,,69.7,monthly_charge,0
7492-TAFJD,,38.55,monthly_charge,0
2773-MADBQ,,53.1,monthly_charge,0
6016-LVTJQ,,20.65,monthly_charge,0
7860-KSUGX,,64.45,monthly_charge,0
8966-KZXXA,,25.1,monthly_charge,0
6910-HADCM,,76.35,monthly_charge,1
4816-LXZYW,,79.15,monthly_charge,1
9606-PBKBQ,,85.0,monthly_charge,1
5149-QYTTU,,95.15,monthly_charge,0
2070-XYMFH,,79.35,monthly_charge,0
2085-BOJKI,,96.65,monthly_charge,0
0817-HSUSE,,75.5,monthly_charge,0
5442-PPTJY,,19.7,monthly_charge,0
1927-QEWMY,,20.5,monthly_charge,0
1663-MHLHE,,19.2,monthly_charge,0
5663-QBGIS,,98.35,monthly_charge,0
4450-MDZFX,,74.35,monthly_charge,0
6701-DHKWQ,,51.35,monthly_charge,0
7554-AKDQF,,45.65,monthly_charge,0
3536-IQCTX,,85.3,monthly_charge,1
4911-BANWH,,86.55,monthly_charge,1
8496-EJAUI,,73.85,monthly_charge,1
0794-YVSGE,,20.3,monthly_charge,0
5423-BHIXO,,54.2,monthly_charge,0
6908-VVYHM,,90.65,monthly_charge,0
2959-EEXWB,,50.9,monthly_charge,0
1839-UMACK,,25.05,monthly_charge,0
3030-YDNRM,,74.85,monthly_charge,0
7321-KKSDU,,20.5,monthly_charge,0
3402-XRIUO,,63.55,monthly_charge,0
3132-TVFDZ,,44.85,monthly_charge,1
8286-AFUYI,,47.95,monthly_charge,0
8080-DDEMJ,,45.1,monthly_charge,1
8356-WUAOJ,,45.0,monthly_charge,0
6365-MTGZX,,96.0,monthly_charge,1
1349-WXNGG,,20.05,monthly_charge,1
8058-DMYRU,,90.05,monthly_charge,0
9350-ZXYJC,,25.3,monthly_charge,0
6990-YNRIO,,108.65,monthly_charge,1
8958-JPTRR,,24.3,monthly_charge,0
6959-GQEGV,,75.95,monthly_charge,0
3173-WSSUE,,19.7,monthly_charge,0
1265-HVPZB,,66.4,monthly_charge,0
4115-UMJFQ,,35.75,monthly_charge,0
7369-TRPFD,,18.8,monthly_charge,0
1098-KFQEC,,19.4,monthly_charge,0
7190-XHTWJ,,19.3,monthly_charge,0
0621-TWIEM,,45.55,monthly_charge,1
3537-RYBHH,,67.45,monthly_charge,0
2485-ITVKB,,35.1,monthly_charge,1
3669-OYSJI,,46.2,monthly_charge,1
1612-EOHDH,,45.15,monthly_charge,1
6702-OHFWR,,43.3,monthly_charge,1
5296-BFCYD,,20.1,monthly_charge,0
4510-PYUSH,,57.15,monthly_charge,1
9359-JANWS,,58.9,monthly_charge,0
7517-SAWMO,,73.2,monthly_charge,1
4143-HHPMK,,85.35,monthly_charge,1
3279-DYZQM,,19.45,monthly_charge,0
7054-LGEQW,,45.95,monthly_charge,1
0523-VNGTF,,50.5,monthly_charge,0
9575-IWCAZ,,25.1,monthly_charge,0
7105-MXJLL,,60.7,monthly_charge,0
7064-FRRSW,,99.0,monthly_charge,0
7940-UQQUG,,104.4,monthly_charge,0
0923-PNFUB,,83.75,monthly_charge,1
3961-SXAXY,,44.05,monthly_charge,0
7010-BRBUU,,24.1,monthly_charge,0
3566-HJGPK,,45.55,monthly_charge,0
3062-ICYZQ,,93.8,monthly_charge,0
9938-PRCVK,,19.7,monthly_charge,0
0973-KYVNF,,70.65,monthly_charge,0
5129-HHMZC,,86.45,monthly_charge,0
9637-CDTKZ,,114.1,monthly_charge,0
3946-JEWRQ,,95.2,monthly_charge,0
7873-CVMAW,,88.55,monthly_charge,0
0463-WZZKO,,20.75,monthly_charge,0
3494-JCHRQ,,70.05,monthly_charge,1
6474-FVJLC,,86.0,monthly_charge,1
4524-QCSSM,,44.65,monthly_charge,0
5832-EXGTT,,60.2,monthly_charge,0
8840-DQLGN,,100.5,monthly_charge,1
2039-JONDJ,,55.45,monthly_charge,0
7217-JYHOQ,,70.3,monthly_charge,0
6695-FRVEC,,60.4,monthly_charge,0
4547-LYTDD,,72.65,monthly_charge,1
9894-QMIMJ,,55.8,monthly_charge,0
8069-YQQAJ,,31.1,monthly_charge,0
6770-XUAGN,,21.0,monthly_charge,1
4193-ORFCL,,45.1,monthly_charge,1
1636-NTNCO,,50.95,monthly_charge,0
3466-WAESX,,69.1,monthly_charge,0
9281-PKKZE,,43.95,monthly_charge,0
3638-VBZTA,,86.5,monthly_charge,0
7459-IMVYU,,69.95,monthly_charge,0
7776-QWNFX,,50.4,monthly_charge,1
6689-TCZHQ,,78.95,monthly_charge,1
8563-OYMQY,,90.95,monthly_charge,0
0754-EEBDC,,19.9,monthly_charge,0
5777-ZPQNC,,20.15,monthly_charge,0
1951-IEYXM,,90.6,monthly_charge,0
3318-NMQXL,,92.0,monthly_charge,0
3143-ILDAL,,94.45,monthly_charge,1
1022-RKXDR,,24.85,monthly_charge,0
2361-FJWNO,,36.0,monthly_charge,0
2272-UOINI,,78.5,monthly_charge,0
8232-UTFOZ,,19.95,monthly_charge,0
3750-YHRYO,,20.65,monthly_charge,0
6637-KYRCV,,30.5,monthly_charge,0
5668-MEISB,,106.1,monthly_charge,0
0129-QMPDR,,20.5,monthly_charge,0
7188-CBBBA,,95.5,monthly_charge,0
5356-CSVSQ,,64.6,monthly_charge,0
3221-CJMSG,,51.1,monthly_charge,0
4720-VSTSI,,84.8,monthly_charge,1
3219-JQRSL,,89.1,monthly_charge,0
2801-NISEI,,54.95,monthly_charge,0
3946-MHCZW,,50.9,monthly_charge,1
4623-ZKHLY,,20.45,monthly_charge,0
6732-VAILE,,85.95,monthly_charge,0
8201-AAXCB,,60.35,monthly_charge,0
7696-CFTAT,,19.8,monthly_charge,0
1845-CSBRZ,,85.35,monthly_charge,0
2123-VSCOT,,72.1,monthly_charge,0
6651-AZVTJ,,99.8,monthly_charge,1
4566-GOLUK,,107.35,monthly_charge,1
2484-DGXPZ,,19.55,monthly_charge,1
2018-QKYGT,,81.05,monthly_charge,0
2792-VPPET,,20.5,monthly_charge,0
7409-JURKQ,,111.8,monthly_charge,0
3247-MHJKM,,20.2,monthly_charge,0
1964-SVLEA,,19.7,monthly_charge,0
4587-NUKOX,,79.1,monthly_charge,1
7297-DVYGA,,19.85,monthly_charge,0
2239-CGBUZ,,60.5,monthly_charge,0
0854-UYHZD,,19.55,monthly_charge,0
7243-LCGGZ,,20.9,monthly_charge,0
8267-KFGYD,,21.05,monthly_charge,0
4890-VMUAV,,71.5,monthly_charge,0
9261-WDCAF,,54.65,monthly_charge,0
3764-MNMOI,,19.2,monthly_charge,0
7442-YGZFK,,49.8,monthly_charge,0
0420-BWTPW,,25.5,monthly_charge,1
8229-BUJHX,,20.5,monthly_charge,0
7449-HVPIV,,90.4,monthly_charge,0
5504-WSIUR,,90.25,monthly_charge,0
8183-ONMXC,,80.75,monthly_charge,1
8466-PZBLH,,104.6,monthly_charge,0
9614-RMGHA,,91.85,monthly_charge,1
8735-IJJEG,,50.2,monthly_charge,0
0564-MUUQK,,95.5,monthly_charge,0
5054-IEXZT,,75.35,monthly_charge,1
5834-ASPWA,,75.45,monthly_charge,1
0701-RFGFI,,95.4,monthly_charge,0
0019-EFAEP,,101.3,monthly_charge,0
5619-PTMIK,,53.1,monthly_charge,0
3737-XBQDD,,84.85,monthly_charge,0
5882-CMAZQ,,34.25,monthly_charge,0
5846-QFDFI,,88.6,monthly_charge,0
4445-KWOKW,,60.15,monthly_charge,0
3511-APPBJ,,99.95,monthly_charge,0
7967-HYCDE,,70.7,monthly_charge,0
2430-RRYUW,,54.8,monthly_charge,0
3948-XHGNA,,49.55,monthly_charge,1
3723-BFBGR,,54.8,monthly_charge,0
0565-IYCGT,,78.6,monthly_charge,1
5447-WZAFP,,100.3,monthly_charge,0
5110-CHOPY,,53.6,monthly_charge,0
5445-UTODQ,,81.1,monthly_charge,1
4425-OWHWB,,19.35,monthly_charge,0
7892-QVYKW,,85.6,monthly_charge,0
9675-ICXCT,,80.8,monthly_charge,0
1024-VRZHF,,74.95,monthly_charge,1
4703-MQYKT,,19.6,monthly_charge,0
9497-QCMMS,,93.55,monthly_charge,1
5692-ICXLW,,90.7,monthly_charge,0
0602-DDUML,,69.75,monthly_charge,0
2208-MPXIO,,20.0,monthly_charge,0
1960-UYCNN,,95.25,monthly_charge,0
0348-SDKOL,,102.1,monthly_charge,1
3190-FZATL,,19.95,monthly_charge,0
7336-RLLRH,,80.85,monthly_charge,0
4373-MAVJG,,90.9,monthly_charge,1
8901-HJXTF,,29.2,monthly_charge,1
7710-JSYOA,,93.3,monthly_charge,0
5419-KLXBN,,89.15,monthly_charge,1
3424-NMNBO,,108.85,monthly_charge,1
9885-MFVSU,,46.35,monthly_charge,0
4514-GFCFI,,84.75,monthly_charge,1
0607-MVMGC,,78.75,monthly_charge,0
3365-SAIGS,,83.55,monthly_charge,0
9828-AOQLM,,45.7,monthly_charge,1
8022-BECSI,,19.6,monthly_charge,0
8000-REIQB,,69.95,monthly_charge,1
9993-LHIEB,,67.85,monthly_charge,0
0266-CLZKZ,,105.65,monthly_charge,0
7615-ESMYF,,44.6,monthly_charge,1
3858-VOBET,,74.95,monthly_charge,1
7020-OZKXZ,,75.5,monthly_charge,0
3977-QCRSL,,20.15,monthly_charge,0
0017-DINOC,,45.2,monthly_charge,0
1447-PJGGA,,95.25,monthly_charge,1
8565-CLBZW,,89.85,monthly_charge,1
9139-WQQDY,,100.45,monthly_charge,1
0224-HJAPT,,47.15,monthly_charge,1
8086-OVPWV,,80.2,monthly_charge,1
9430-FRQOC,,87.1,monthly_charge,1
7639-OPLNG,,79.25,monthly_charge,0
3074-GQWYX,,75.9,monthly_charge,1
