customer_id,event_date,amount,event_type,churn_label
50802,2025-11-15,202.0,order,0
50803,2025-11-20,154.0,order,0
50804,2025-11-27,180.0,order,1
50805,2025-11-30,139.0,order,0
50806,2025-11-25,128.0,order,0
50807,2025-11-25,147.0,order,0
50808,2025-11-25,133.0,order,1
50809,2025-11-30,121.0,order,0
50810,2025-12-01,121.0,order,0
50811,2025-11-24,162.0,order,0
50812,2025-12-02,281.0,order,0
50813,2025-11-30,271.0,order,0
50814,2025-11-30,124.0,order,0
50815,2025-12-01,149.0,order,1
50816,2025-11-29,139.0,order,1
50817,2025-11-25,146.0,order,0
50818,2025-11-25,171.0,order,0
50819,2025-11-25,134.0,order,0
50820,2025-11-27,167.0,order,0
50821,2025-11-30,269.0,order,0
50822,2025-12-02,191.0,order,1
50823,2025-11-25,184.0,order,1
50825,2025-11-25,145.0,order,0
50826,2025-11-26,199.0,order,0
50827,2025-11-23,162.0,order,0
50828,2025-11-30,123.0,order,1
50829,2025-11-30,124.0,order,1
50830,2025-11-22,279.0,order,0
50831,2025-11-21,292.0,order,0
50832,2025-11-25,297.0,order,0
50833,2025-12-02,135.0,order,0
50834,2025-11-26,185.0,order,0
50835,2025-11-24,147.0,order,0
50836,2025-11-25,141.0,order,0
50837,2025-12-01,142.0,order,0
50838,2025-11-22,240.0,order,0
50839,2025-11-25,169.0,order,0
50840,2025-11-26,161.0,order,0
50841,2025-11-30,137.0,order,0
50842,2025-11-23,200.0,order,1
50843,2025-11-29,124.0,order,0
50844,2025-11-19,146.0,order,0
50845,2025-11-24,179.0,order,0
50846,2025-12-02,125.0,order,0
50848,2025-12-02,116.0,order,0
50849,2025-12-02,154.0,order,0
50850,2025-12-02,151.0,order,0
50851,2025-11-24,237.0,order,1
50852,2025-11-23,234.0,order,0
50853,2025-12-02,120.0,order,0
50854,2025-11-24,164.0,order,0
50855,2025-11-25,154.0,order,0
50856,2025-12-02,128.0,order,1
50857,2025-11-30,146.0,order,1
50858,2025-11-29,126.0,order,0
50859,2025-11-21,167.0,order,0
50860,2025-11-28,147.0,order,0
50861,2025-11-25,162.0,order,1
50862,2025-11-28,161.0,order,0
50863,2025-11-30,206.0,order,0
50864,2025-11-29,155.0,order,0
50865,2025-11-29,130.0,order,0
50866,2025-11-30,200.0,order,0
50867,2025-11-30,141.0,order,0
50868,2025-11-27,209.0,order,0
50869,2025-11-30,162.0,order,0
50870,2025-11-30,232.0,order,0
50871,2025-11-24,141.0,order,0
50872,2025-11-28,158.0,order,0
50873,2025-11-25,124.0,order,1
50874,2025-12-01,139.0,order,0
50875,2025-11-23,268.0,order,0
50876,2025-11-28,130.0,order,0
50877,2025-11-30,136.0,order,0
50878,2025-11-30,194.0,order,0
50879,2025-11-30,132.0,order,0
50880,2025-11-25,136.0,order,0
50881,2025-11-23,180.0,order,0
50882,2025-11-29,143.0,order,1
50883,2025-11-25,176.0,order,1
50884,2025-11-25,273.0,order,0
50885,2025-11-27,297.0,order,0
50886,2025-12-02,247.0,order,0
50887,2025-12-01,193.0,order,0
50888,2025-12-02,114.0,order,1
50889,2025-11-30,148.0,order,0
50890,2025-12-02,264.0,order,0
50891,2025-11-29,130.0,order,0
50892,2025-12-02,113.0,order,1
50893,2025-11-28,121.0,order,0
50894,2025-11-24,158.0,order,0
50895,2025-11-30,156.0,order,0
50896,2025-11-30,134.0,order,0
50897,2025-11-30,144.0,order,1
50898,2025-11-29,135.0,order,0
50899,2025-12-02,121.0,order,0
50900,2025-11-26,272.0,order,0
50901,2025-11-29,142.0,order,0
50902,2025-11-29,192.0,order,0
50903,2025-11-30,133.0,order,0
50904,2025-11-29,121.0,order,0
50905,2025-11-25,140.0,order,0
50906,2025-11-23,208.0,order,0
50907,2025-11-29,201.0,order,1
50908,2025-12-02,136.0,order,1
50909,2025-11-25,174.0,order,1
50910,2025-11-25,209.0,order,0
50911,2025-11-30,121.0,order,0
50912,2025-11-30,137.0,order,1
50913,2025-11-30,194.0,order,0
50914,2025-11-30,155.0,order,0
50915,2025-11-30,127.0,order,1
50916,2025-11-24,238.0,order,0
50917,2025-11-29,185.0,order,0
50918,2025-11-29,132.0,order,0
50919,2025-11-24,266.0,order,0
50920,2025-11-30,167.0,order,0
50921,2025-11-30,123.0,order,0
50922,2025-11-29,134.0,order,0
50923,2025-11-29,144.0,order,0
50924,2025-11-20,148.0,order,0
50925,2025-11-30,153.0,order,0
50926,2025-11-24,137.0,order,0
50927,2025-12-02,148.0,order,0
50928,2025-12-02,113.0,order,0
50929,2025-11-24,149.0,order,0
50930,2025-11-25,205.0,order,0
50931,2025-11-23,270.0,order,0
50932,2025-11-30,129.0,order,1
50933,2025-12-02,158.0,order,1
50934,2025-11-22,146.0,order,1
50935,2025-12-02,124.0,order,0
50936,2025-12-02,132.0,order,1
50937,2025-12-02,120.0,order,0
50938,2025-11-30,202.0,order,0
50939,2025-11-28,186.0,order,0
50940,2025-11-29,121.0,order,0
50941,2025-11-30,140.0,order,0
50942,2025-11-30,138.0,order,0
50943,2025-11-30,146.0,order,0
50944,2025-12-02,126.0,order,1
50945,2025-12-02,116.0,order,0
50946,2025-11-29,149.0,order,0
50947,2025-11-30,148.0,order,0
50948,2025-11-30,132.0,order,0
50949,2025-11-25,165.0,order,0
50950,2025-12-02,164.0,order,0
50952,2025-11-20,260.0,order,0
50953,2025-11-25,124.0,order,1
50954,2025-11-15,263.0,order,0
50955,2025-11-30,184.0,order,0
50956,2025-12-01,266.0,order,0
50957,2025-11-29,186.0,order,0
50958,2025-11-30,123.0,order,0
50959,2025-12-02,120.0,order,1
50960,2025-11-26,171.0,order,0
50961,2025-11-25,141.0,order,1
50962,2025-11-23,244.0,order,0
50963,2025-11-25,123.0,order,0
50964,2025-12-02,148.0,order,0
50965,2025-11-25,143.0,order,0
50966,2025-11-25,197.0,order,0
50967,2025-11-30,143.0,order,0
50968,2025-11-29,121.0,order,0
50969,2025-11-23,201.0,order,0
50970,2025-12-01,155.0,order,0
50971,2025-11-25,152.0,order,0
50972,2025-11-25,264.0,order,0
50973,2025-12-02,123.0,order,0
50974,2025-11-30,141.0,order,0
50975,2025-11-25,174.0,order,0
50976,2025-11-30,124.0,order,0
50977,2025-11-27,159.0,order,0
50978,2025-11-30,126.0,order,0
50979,2025-11-25,164.0,order,0
50980,2025-12-02,125.0,order,0
50981,2025-11-30,164.0,order,0
50982,2025-11-25,197.0,order,1
50983,2025-11-30,161.0,order,0
50984,2025-11-30,125.0,order,0
50985,2025-11-29,193.0,order,0
50986,2025-12-02,121.0,order,1
50987,2025-11-23,202.0,order,1
50988,2025-11-28,149.0,order,1
50989,2025-11-30,141.0,order,0
50990,2025-11-26,124.0,order,0
50991,2025-12-02,130.0,order,0
50992,2025-11-19,296.0,order,0
50993,2025-12-01,155.0,order,0
50994,2025-12-02,121.0,order,0
50995,2025-11-25,199.0,order,0
50996,2025-11-30,142.0,order,0
50997,2025-12-02,168.0,order,0
50998,2025-11-27,147.0,order,0
50999,2025-11-28,161.0,order,0
51000,2025-11-26,182.0,order,0
51001,2025-11-29,189.0,order,0
51002,2025-12-02,293.0,order,0
51003,2025-11-30,121.0,order,0
51004,2025-11-30,156.0,order,0
51005,2025-12-01,296.0,order,0
51006,2025-11-24,134.0,order,0
51007,2025-11-25,151.0,order,0
51008,2025-11-30,146.0,order,0
51009,2025-11-30,149.0,order,0
51010,2025-12-01,127.0,order,0
51011,2025-11-20,276.0,order,0
51012,2025-12-02,124.0,order,1
51013,2025-11-29,128.0,order,0
51015,2025-11-30,133.0,order,0
51016,2025-11-22,290.0,order,0
51017,2025-12-01,121.0,order,0
51018,2025-11-28,158.0,order,0
51019,2025-11-27,144.0,order,0
51020,2025-11-29,153.0,order,0
51021,2025-12-01,147.0,order,0
51022,2025-11-30,147.0,order,0
51023,2025-11-28,132.0,order,0
51024,2025-11-25,154.0,order,0
51025,2025-11-25,141.0,order,0
51026,2025-11-22,152.0,order,0
51027,2025-12-02,0.0,order,0
51028,2025-11-30,131.0,order,0
51029,2025-12-02,116.0,order,1
51030,2025-12-02,297.0,order,0
51031,2025-11-25,131.0,order,0
51032,2025-11-20,204.0,order,0
51033,2025-11-23,141.0,order,0
51034,2025-11-30,158.0,order,0
51035,2025-11-24,150.0,order,0
51036,2025-11-23,158.0,order,0
51037,2025-11-30,178.0,order,0
51038,2025-12-02,203.0,order,1
51039,2025-11-25,139.0,order,0
51040,2025-11-29,179.0,order,0
51041,2025-11-30,157.0,order,0
51042,2025-11-30,252.0,order,0
51043,2025-11-30,154.0,order,1
51044,2025-11-29,138.0,order,0
51045,2025-11-30,135.0,order,0
51046,2025-11-30,126.0,order,0
51047,2025-11-29,122.0,order,1
51048,2025-11-28,159.0,order,0
51049,2025-11-30,180.0,order,0
51050,2025-11-25,152.0,order,0
51051,2025-12-02,153.0,order,0
51052,2025-11-30,264.0,order,0
51053,2025-11-21,233.0,order,0
51054,2025-11-30,128.0,order,0
51055,2025-11-23,154.0,order,0
51056,2025-11-29,120.0,order,0
51057,2025-11-20,240.0,order,0
51058,2025-11-30,144.0,order,0
51059,2025-11-28,168.0,order,0
51060,2025-11-25,274.0,order,0
51061,2025-11-21,276.0,order,0
51062,2025-11-25,146.0,order,1
51063,2025-11-23,147.0,order,0
51064,2025-11-23,142.0,order,0
51065,2025-11-28,155.0,order,0
51066,2025-11-26,155.0,order,0
51067,2025-11-30,155.0,order,0
51068,2025-11-30,126.0,order,0
51069,2025-11-29,124.0,order,0
51070,2025-11-30,260.0,order,0
51071,2025-12-02,254.0,order,0
51072,2025-11-30,171.0,order,0
51073,2025-11-30,127.0,order,0
51074,2025-11-30,154.0,order,0
51075,2025-11-30,153.0,order,0
51076,2025-11-30,132.0,order,0
51077,2025-11-30,140.0,order,1
51078,2025-12-02,133.0,order,0
51079,2025-11-30,170.0,order,0
51080,2025-11-25,127.0,order,1
51081,2025-12-02,114.0,order,1
51082,2025-11-25,126.0,order,0
51083,2025-11-30,135.0,order,0
51084,2025-11-19,140.0,order,0
51085,2025-12-02,209.0,order,0
51086,2025-11-19,120.0,order,0
51087,2025-11-29,195.0,order,0
51088,2025-11-25,129.0,order,0
51089,2025-11-30,123.0,order,1
51090,2025-11-25,179.0,order,0
51091,2025-11-28,149.0,order,0
51092,2025-11-24,178.0,order,0
51093,2025-11-28,144.0,order,0
51094,2025-11-25,192.0,order,0
51095,2025-11-30,130.0,order,0
51096,2025-11-25,145.0,order,0
51097,2025-11-28,207.0,order,0
51098,2025-12-02,116.0,order,1
51100,2025-11-30,123.0,order,0
51101,2025-11-26,267.0,order,0
51102,2025-11-29,134.0,order,0
51103,2025-11-29,135.0,order,0
51104,2025-11-30,164.0,order,0
51105,2025-12-02,165.0,order,0
51106,2025-11-30,139.0,order,0
51107,2025-11-23,156.0,order,0
51108,2025-11-25,169.0,order,0
51109,2025-11-24,129.0,order,0
51110,2025-12-02,150.0,order,0
51111,2025-11-29,204.0,order,0
51112,2025-11-30,161.0,order,1
51113,2025-12-02,167.0,order,1
51114,2025-11-30,133.0,order,0
51115,2025-11-28,152.0,order,0
51116,2025-11-24,165.0,order,0
51117,2025-11-30,196.0,order,0
51118,2025-11-24,298.0,order,0
51119,2025-11-29,198.0,order,0
51120,2025-11-25,150.0,order,0
51121,2025-12-01,121.0,order,0
51122,2025-11-30,122.0,order,1
51123,2025-11-30,183.0,order,0
51124,2025-11-28,134.0,order,0
51125,2025-11-30,128.0,order,1
51126,2025-11-30,163.0,order,0
51127,2025-11-25,171.0,order,0
51128,2025-11-30,129.0,order,0
51129,2025-11-25,151.0,order,0
51130,2025-11-28,145.0,order,0
51131,2025-12-02,186.0,order,1
51132,2025-11-27,125.0,order,0
51133,2025-12-02,182.0,order,1
51134,2025-12-02,121.0,order,0
51135,2025-11-25,153.0,order,0
51136,2025-11-25,127.0,order,0
51137,2025-12-02,158.0,order,0
51138,2025-12-02,124.0,order,1
51139,2025-11-28,128.0,order,0
51140,2025-12-02,290.0,order,0
51141,2025-11-25,131.0,order,0
51142,2025-11-28,123.0,order,0
51143,2025-11-25,140.0,order,0
51145,2025-11-24,135.0,order,0
51146,2025-11-30,160.0,order,0
51147,2025-12-02,127.0,order,1
51148,2025-11-28,137.0,order,0
51149,2025-12-02,124.0,order,1
51150,2025-11-25,155.0,order,0
51152,2025-11-29,142.0,order,0
51153,2025-11-30,293.0,order,0
51154,2025-11-25,183.0,order,0
51155,2025-11-29,123.0,order,1
51156,2025-11-25,141.0,order,0
51157,2025-11-25,158.0,order,1
51158,2025-11-26,131.0,order,0
51159,2025-11-29,120.0,order,0
51160,2025-11-30,235.0,order,0
51161,2025-11-30,180.0,order,0
51162,2025-11-30,134.0,order,0
51163,2025-12-02,155.0,order,0
51164,2025-11-25,158.0,order,0
51165,2025-11-24,126.0,order,0
51166,2025-11-25,153.0,order,1
51167,2025-11-24,142.0,order,1
51168,2025-11-30,141.0,order,0
51169,2025-11-30,124.0,order,0
51170,2025-11-30,169.0,order,0
51171,2025-11-27,204.0,order,0
51172,2025-11-30,197.0,order,0
51173,2025-11-28,121.0,order,1
51174,2025-11-25,189.0,order,1
51175,2025-11-29,165.0,order,0
51176,2025-11-24,168.0,order,0
51177,2025-11-18,0.0,order,0
51178,2025-11-29,127.0,order,0
51179,2025-11-22,203.0,order,0
51180,2025-11-25,144.0,order,0
51181,2025-11-25,169.0,order,0
51182,2025-11-30,196.0,order,0
51183,2025-11-30,136.0,order,0
51184,2025-11-29,154.0,order,0
51185,2025-11-30,147.0,order,0
51186,2025-11-30,258.0,order,0
51187,2025-12-02,115.0,order,0
51188,2025-12-02,130.0,order,1
51189,2025-12-02,123.0,order,1
51190,2025-11-25,152.0,order,0
51191,2025-12-02,170.0,order,0
51192,2025-11-25,157.0,order,0
51193,2025-11-30,124.0,order,0
51194,2025-11-22,138.0,order,0
51195,2025-12-02,146.0,order,0
51196,2025-11-29,129.0,order,0
51197,2025-12-02,121.0,order,0
51198,2025-11-25,186.0,order,0
51199,2025-11-30,127.0,order,0
51200,2025-11-26,164.0,order,0
51201,2025-12-02,140.0,order,0
51202,2025-11-30,199.0,order,1
51203,2025-11-24,232.0,order,0
51204,2025-11-24,135.0,order,0
51205,2025-12-02,128.0,order,0
51206,2025-11-18,294.0,order,0
51207,2025-11-23,297.0,order,0
51208,2025-12-02,124.0,order,1
51209,2025-11-25,173.0,order,1
51210,2025-11-29,148.0,order,0
51211,2025-11-30,139.0,order,0
51212,2025-11-28,127.0,order,0
51213,2025-12-02,129.0,order,0
51214,2025-12-02,111.0,order,1
51215,2025-12-02,125.0,order,1
51216,2025-11-25,157.0,order,0
51217,2025-11-30,142.0,order,0
51218,2025-12-02,197.0,order,0
51219,2025-11-30,121.0,order,0
51220,2025-11-28,143.0,order,0
51221,2025-11-30,148.0,order,0
51222,2025-11-24,159.0,order,0
51223,2025-11-24,139.0,order,0
51224,2025-11-16,268.0,order,0
51225,2025-12-02,129.0,order,0
51226,2025-11-25,165.0,order,0
51227,2025-11-25,272.0,order,0
51228,2025-11-30,150.0,order,0
51229,2025-12-02,123.0,order,1
51230,2025-12-02,126.0,order,1
51231,2025-11-29,155.0,order,0
51232,2025-11-28,144.0,order,0
51233,2025-11-25,233.0,order,0
51234,2025-11-28,166.0,order,0
51235,2025-12-01,181.0,order,0
51236,2025-11-30,140.0,order,0
51237,2025-11-25,125.0,order,0
51238,2025-11-29,154.0,order,0
51239,2025-11-23,155.0,order,0
51240,2025-11-25,168.0,order,0
51241,2025-12-02,111.0,order,1
51242,2025-11-30,157.0,order,0
51243,2025-11-30,122.0,order,0
51244,2025-11-21,157.0,order,0
51245,2025-11-30,199.0,order,1
51246,2025-11-25,155.0,order,0
51247,2025-12-02,154.0,order,0
51248,2025-11-23,152.0,order,0
51249,2025-11-25,121.0,order,0
51250,2025-12-02,279.0,order,0
51251,2025-11-29,124.0,order,1
51252,2025-11-29,148.0,order,0
51253,2025-11-29,292.0,order,0
51254,2025-12-02,151.0,order,0
51255,2025-12-02,129.0,order,1
51256,2025-11-28,0.0,order,0
51257,2025-11-28,121.0,order,0
51258,2025-11-29,131.0,order,0
51259,2025-11-30,128.0,order,0
51260,2025-12-01,199.0,order,0
51261,2025-12-01,186.0,order,0
51262,2025-11-26,129.0,order,0
51263,2025-11-30,154.0,order,0
51264,2025-11-30,167.0,order,0
51265,2025-11-25,150.0,order,0
51266,2025-11-29,124.0,order,1
51267,2025-12-02,129.0,order,0
51268,2025-11-23,152.0,order,0
51269,2025-11-25,141.0,order,0
51270,2025-12-02,197.0,order,0
51271,2025-11-24,156.0,order,1
51272,2025-11-30,204.0,order,1
51273,2025-11-29,129.0,order,0
51274,2025-11-24,160.0,order,0
51275,2025-11-23,175.0,order,0
51276,2025-11-30,130.0,order,0
51277,2025-11-28,296.0,order,0
51278,2025-12-02,111.0,order,0
51279,2025-11-22,233.0,order,0
51280,2025-11-25,143.0,order,0
51282,2025-11-28,144.0,order,0
51283,2025-11-30,146.0,order,0
51284,2025-11-28,126.0,order,0
51285,2025-11-28,163.0,order,0
51286,2025-11-22,157.0,order,0
51287,2025-11-30,122.0,order,0
51288,2025-11-25,137.0,order,0
51289,2025-11-30,140.0,order,0
51290,2025-11-21,186.0,order,0
51291,2025-12-02,120.0,order,0
51292,2025-11-24,144.0,order,0
51293,2025-11-30,131.0,order,0
51294,2025-11-25,153.0,order,0
51295,2025-11-30,154.0,order,0
51296,2025-12-02,128.0,order,0
51298,2025-11-30,127.0,order,0
51299,2025-11-30,134.0,order,0
51300,2025-11-24,151.0,order,0
51301,2025-12-01,12.0,order,0
51302,2025-12-01,128.0,order,0
51303,2025-12-02,124.0,order,0
51304,2025-11-30,123.0,order,0
51305,2025-11-25,141.0,order,0
51306,2025-11-21,232.0,order,0
51307,2025-11-25,204.0,order,0
51308,2025-11-24,237.0,order,0
51309,2025-11-28,149.0,order,0
51310,2025-12-02,135.0,order,0
51311,2025-11-30,124.0,order,0
51312,2025-11-30,124.0,order,0
51313,2025-11-29,294.0,order,0
51314,2025-12-02,118.0,order,1
51315,2025-11-28,176.0,order,0
51316,2025-11-30,151.0,order,0
51317,2025-11-23,163.0,order,0
51318,2025-11-30,148.0,order,1
51319,2025-11-18,289.0,order,0
51320,2025-11-24,123.0,order,1
51321,2025-11-22,236.0,order,0
51322,2025-11-25,167.0,order,0
51323,2025-11-21,154.0,order,0
51324,2025-11-28,189.0,order,0
51325,2025-11-30,124.0,order,0
51326,2025-11-25,188.0,order,0
51327,2025-11-23,153.0,order,0
51328,2025-12-01,167.0,order,1
51329,2025-12-02,167.0,order,0
51330,2025-12-01,149.0,order,0
51331,2025-11-30,128.0,order,0
51332,2025-11-30,157.0,order,0
51333,2025-11-30,120.0,order,0
51334,2025-12-01,130.0,order,0
51335,2025-11-29,140.0,order,0
51336,2025-11-28,138.0,order,0
51337,2025-12-02,209.0,order,1
51339,2025-11-25,199.0,order,0
51340,2025-12-02,130.0,order,0
51341,2025-11-29,126.0,order,0
51342,2025-11-25,200.0,order,0
51343,2025-11-29,161.0,order,0
51344,2025-11-24,154.0,order,0
51345,2025-11-30,144.0,order,0
51346,2025-11-27,160.0,order,1
51347,2025-11-25,151.0,order,0
51348,2025-12-02,121.0,order,1
51349,2025-12-02,129.0,order,0
51350,2025-11-30,135.0,order,0
51351,2025-11-26,131.0,order,0
51352,2025-12-02,127.0,order,0
51353,2025-12-02,127.0,order,0
51354,2025-11-24,195.0,order,0
51355,2025-11-25,152.0,order,0
51356,2025-11-29,124.0,order,0
51357,2025-11-24,142.0,order,0
51358,2025-11-29,129.0,order,0
51359,2025-11-30,127.0,order,0
51360,2025-11-29,120.0,order,1
51361,2025-11-24,200.0,order,0
51362,2025-11-27,133.0,order,0
51363,2025-12-02,129.0,order,0
51364,2025-11-25,254.0,order,0
51365,2025-11-30,139.0,order,0
51366,2025-11-29,140.0,order,0
51367,2025-11-29,134.0,order,1
51369,2025-12-02,112.0,order,0
51370,2025-11-29,130.0,order,1
51371,2025-11-24,291.0,order,0
51372,2025-11-25,139.0,order,1
51373,2025-11-30,168.0,order,0
51374,2025-11-15,202.0,order,0
51375,2025-12-01,289.0,order,0
51376,2025-12-02,125.0,order,0
51377,2025-11-29,165.0,order,0
51378,2025-11-24,122.0,order,0
51379,2025-12-02,121.0,order,1
51380,2025-12-02,123.0,order,1
51381,2025-11-28,126.0,order,0
51382,2025-11-30,127.0,order,1
51383,2025-11-30,120.0,order,0
51384,2025-12-02,134.0,order,0
51385,2025-11-29,154.0,order,0
51386,2025-12-02,120.0,order,0
51387,2025-12-02,123.0,order,0
51388,2025-12-01,123.0,order,1
51389,2025-11-25,187.0,order,0
51390,2025-11-25,140.0,order,0
51391,2025-11-24,295.0,order,1
51392,2025-11-25,146.0,order,0
51393,2025-12-02,130.0,order,0
51394,2025-11-24,158.0,order,0
51395,2025-12-01,123.0,order,0
51396,2025-12-02,154.0,order,1
51397,2025-11-30,134.0,order,1
51398,2025-11-29,155.0,order,0
51399,2025-11-29,199.0,order,0
51400,2025-12-02,142.0,order,0
51401,2025-11-20,235.0,order,0
51402,2025-11-24,191.0,order,0
51403,2025-11-30,140.0,order,0
51404,2025-11-25,159.0,order,0
51405,2025-11-25,160.0,order,0
51406,2025-11-24,162.0,order,0
51407,2025-11-23,124.0,order,0
51408,2025-11-24,287.0,order,0
51409,2025-11-23,176.0,order,0
51410,2025-11-24,201.0,order,0
51411,2025-11-30,248.0,order,0
51412,2025-11-29,165.0,order,0
51413,2025-12-02,197.0,order,0
51414,2025-11-30,122.0,order,0
51415,2025-12-02,134.0,order,1
51416,2025-11-29,155.0,order,0
51417,2025-11-28,127.0,order,0
51418,2025-12-02,125.0,order,0
51419,2025-11-23,162.0,order,0
51420,2025-12-02,130.0,order,0
51421,2025-11-24,144.0,order,0
51422,2025-11-24,143.0,order,0
51423,2025-12-02,232.0,order,0
51424,2025-11-30,237.0,order,0
51425,2025-11-30,150.0,order,0
51426,2025-12-02,151.0,order,0
51427,2025-11-28,129.0,order,0
51428,2025-12-02,202.0,order,0
51429,2025-11-23,153.0,order,0
51430,2025-11-29,143.0,order,0
51431,2025-11-30,173.0,order,0
51432,2025-12-02,123.0,order,0
51433,2025-11-29,121.0,order,0
51434,2025-11-24,142.0,order,0
51435,2025-11-25,196.0,order,1
51436,2025-11-21,235.0,order,0
51437,2025-12-02,154.0,order,0
51438,2025-11-25,152.0,order,0
51439,2025-11-27,207.0,order,0
51440,2025-11-25,150.0,order,0
51441,2025-11-29,235.0,order,0
51442,2025-11-30,150.0,order,0
51443,2025-11-28,142.0,order,0
51444,2025-11-24,239.0,order,0
51445,2025-11-30,120.0,order,0
51446,2025-11-30,121.0,order,1
51447,2025-12-02,130.0,order,0
51448,2025-12-02,129.0,order,1
51449,2025-11-22,148.0,order,0
51450,2025-12-02,152.0,order,0
51451,2025-11-30,288.0,order,0
51452,2025-11-25,282.0,order,0
51453,2025-11-29,157.0,order,1
51454,2025-12-01,129.0,order,0
51455,2025-12-02,129.0,order,0
51456,2025-11-24,175.0,order,0
51457,2025-11-26,161.0,order,1
51458,2025-11-28,273.0,order,0
51459,2025-11-30,128.0,order,0
51460,2025-12-02,145.0,order,0
51461,2025-11-29,174.0,order,0
51463,2025-11-24,197.0,order,0
51464,2025-12-02,128.0,order,0
51465,2025-11-20,270.0,order,0
51466,2025-11-23,126.0,order,0
51467,2025-11-25,161.0,order,0
51468,2025-11-29,150.0,order,1
51469,2025-11-17,295.0,order,0
51470,2025-11-25,162.0,order,1
51471,2025-11-29,124.0,order,0
51472,2025-11-26,203.0,order,1
51473,2025-12-02,117.0,order,1
51474,2025-12-01,125.0,order,0
51475,2025-11-21,166.0,order,0
51476,2025-11-30,147.0,order,0
51477,2025-12-01,192.0,order,0
51478,2025-11-30,146.0,order,1
51479,2025-11-25,182.0,order,0
51480,2025-11-25,129.0,order,0
51481,2025-12-01,149.0,order,0
51482,2025-11-29,207.0,order,1
51483,2025-11-23,159.0,order,0
51484,2025-11-30,186.0,order,0
51485,2025-11-25,163.0,order,0
51486,2025-11-28,142.0,order,1
51487,2025-11-29,135.0,order,0
51488,2025-11-30,143.0,order,0
51489,2025-11-28,126.0,order,0
51490,2025-11-25,147.0,order,0
51491,2025-11-02,132.0,order,0
51492,2025-11-30,127.0,order,0
51493,2025-11-25,272.0,order,0
51494,2025-11-28,122.0,order,0
51495,2025-12-02,115.0,order,0
51496,2025-11-19,156.0,order,0
51497,2025-11-26,173.0,order,0
51498,2025-11-27,123.0,order,0
51499,2025-11-17,123.0,order,0
51500,2025-11-25,190.0,order,0
51501,2025-11-23,143.0,order,0
51502,2025-12-02,161.0,order,0
51503,2025-12-02,133.0,order,0
51504,2025-11-21,209.0,order,0
51505,2025-11-30,122.0,order,0
51506,2025-11-30,123.0,order,0
51507,2025-11-30,120.0,order,0
51508,2025-11-30,127.0,order,0
51509,2025-11-28,194.0,order,0
51510,2025-12-01,126.0,order,0
51511,2025-11-28,299.0,order,0
51512,2025-11-24,125.0,order,0
51513,2025-11-28,194.0,order,0
51514,2025-11-25,187.0,order,0
51515,2025-11-28,130.0,order,0
51516,2025-12-01,131.0,order,0
51517,2025-12-02,123.0,order,1
51518,2025-11-30,121.0,order,0
51519,2025-11-22,131.0,order,0
51520,2025-11-29,150.0,order,0
51521,2025-11-30,143.0,order,0
51522,2025-11-30,125.0,order,0
51523,2025-12-02,111.0,order,1
51524,2025-11-25,205.0,order,0
51525,2025-12-01,123.0,order,0
51526,2025-11-30,139.0,order,0
51527,2025-11-30,123.0,order,0
51528,2025-11-30,131.0,order,1
51529,2025-11-30,137.0,order,0
51530,2025-11-29,145.0,order,0
51531,2025-11-26,128.0,order,0
51532,2025-11-23,290.0,order,0
51533,2025-11-17,287.0,order,0
51534,2025-11-23,195.0,order,0
51535,2025-12-02,237.0,order,0
51536,2025-11-23,300.0,order,0
51537,2025-11-29,123.0,order,0
51538,2025-12-01,159.0,order,1
51539,2025-11-30,121.0,order,0
51540,2025-11-24,268.0,order,0
51541,2025-11-25,136.0,order,0
51542,2025-11-30,144.0,order,0
51543,2025-11-30,153.0,order,0
51544,2025-12-02,166.0,order,0
51545,2025-11-25,163.0,order,0
51546,2025-12-02,143.0,order,0
51547,2025-11-25,168.0,order,0
51548,2025-12-02,138.0,order,0
51549,2025-11-25,127.0,order,0
51550,2025-12-02,167.0,order,1
51551,2025-11-23,176.0,order,1
51552,2025-11-30,123.0,order,0
51553,2025-11-25,122.0,order,0
51554,2025-11-30,149.0,order,0
51555,2025-11-29,194.0,order,0
51556,2025-11-24,204.0,order,1
51557,2025-11-24,185.0,order,0
51558,2025-11-25,200.0,order,0
51560,2025-11-28,127.0,order,1
51561,2025-12-02,236.0,order,0
51562,2025-12-01,167.0,order,1
51563,2025-11-27,121.0,order,1
51564,2025-11-24,189.0,order,0
51565,2025-11-27,159.0,order,0
51566,2025-11-25,159.0,order,0
51567,2025-12-01,126.0,order,0
51569,2025-11-19,206.0,order,0
51570,2025-11-28,143.0,order,0
51571,2025-12-02,122.0,order,0
51572,2025-11-24,128.0,order,0
51573,2025-12-01,179.0,order,0
51574,2025-11-24,188.0,order,0
51575,2025-12-01,124.0,order,1
51576,2025-11-30,132.0,order,0
51577,2025-11-17,292.0,order,0
51578,2025-11-30,123.0,order,0
51579,2025-11-26,295.0,order,0
51580,2025-11-28,124.0,order,1
51581,2025-11-23,261.0,order,0
51582,2025-11-25,127.0,order,1
51583,2025-11-20,291.0,order,0
51584,2025-11-30,139.0,order,0
51585,2025-11-30,137.0,order,1
51586,2025-11-30,122.0,order,0
51587,2025-11-30,145.0,order,0
51588,2025-12-02,131.0,order,0
51589,2025-11-25,133.0,order,0
51590,2025-11-25,292.0,order,0
51591,2025-11-30,237.0,order,0
